time,Date,ITF_mean,ENSO,DMI,ITF_composite_high,ITF_composite_low,ITF_statistical_upper,ITF_statistical_lower,ITF_zscore_extrema,ITF_modified_zscore_high,ITF_modified_zscore_low,ITF_isolation_forest,ITF_lof,ENSO_composite_high,ENSO_composite_low,ENSO_statistical_upper,ENSO_statistical_lower,ENSO_zscore_extrema,ENSO_modified_zscore_high,ENSO_modified_zscore_low,ENSO_isolation_forest,ENSO_lof,DMI_composite_high,DMI_composite_low,DMI_statistical_upper,DMI_statistical_lower,DMI_zscore_extrema,DMI_modified_zscore_high,DMI_modified_zscore_low,DMI_isolation_forest,DMI_lof
1984.0,1984-01-01,5.288093291829866,-0.54,-0.223,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1984.084699453552,1984-02-01,4.053936623154134,-0.56,-0.149,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1984.1639344262296,1984-03-01,4.06614485384983,-0.16,-0.122,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1984.2486338797812,1984-04-01,1.861920825918882,0.07,0.05,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1984.330601092896,1984-05-01,2.540979192878227,-0.45,-0.305,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1984.415300546448,1984-06-01,9.077790800449934,-0.66,-0.357,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1984.4972677595629,1984-07-01,10.027680032483152,-0.34,-0.366,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1984.5819672131147,1984-08-01,9.010865406581166,-0.2,-0.498,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1984.6666666666667,1984-09-01,10.986349557616307,-0.14,-0.608,0.5074626865671642,0.3582089552238806,True,False,False,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.3283582089552239,False,True,False,False,False,True,False
1984.7486338797812,1984-10-01,4.561321519300779,-0.19,-0.654,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.3582089552238806,0.5074626865671642,False,True,False,False,False,True,True
1984.8333333333333,1984-11-01,2.834525157973921,-0.58,-0.418,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1984.915300546448,1984-12-01,3.2909352099020985,-0.28,-0.278,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1985.0,1985-01-01,4.949853366962375,-0.25,-0.466,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1985.0849315068488,1985-02-01,2.799890065847112,-0.58,-0.627,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.14925373134328357,False,True,False,False,False,False,False
1985.1616438356164,1985-03-01,1.4876292602302161,-0.6,-0.541,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1985.2465753424656,1985-04-01,-0.6320417319358209,-0.76,-0.2,0.0,0.11940298507462686,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1985.328767123288,1985-05-01,-0.05484396190798509,-1.23,-0.223,0.0,0.0,False,False,False,False,False,False,False,0.0,0.11940298507462686,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1985.4136986301369,1985-06-01,6.758539816611694,-0.67,-0.629,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.14925373134328357,False,True,False,False,False,False,False
1985.495890410959,1985-07-01,7.6348561580166345,-0.1,-0.403,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1985.580821917808,1985-08-01,6.657659195528865,-0.49,-0.459,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1985.6657534246576,1985-09-01,8.976083966538132,-0.56,-0.238,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1985.7479452054797,1985-10-01,3.8045312249539776,-0.08,-0.498,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1985.8328767123287,1985-11-01,2.7280812164064385,-0.06,0.074,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.11940298507462686,0.0,False,False,False,False,False,False,False
1985.9150684931508,1985-12-01,3.4197958367388046,-0.42,-0.417,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1986.0,1986-01-01,5.634505473537921,-0.4,-0.113,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1986.0849315068488,1986-02-01,4.411456677363037,-0.34,-0.135,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1986.1616438356164,1986-03-01,3.9640033368486285,-0.4,-0.2,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1986.2465753424656,1986-04-01,1.7177301413723651,-0.53,-0.286,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1986.328767123288,1986-05-01,1.9986947980849026,-0.26,-0.154,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1986.4136986301369,1986-06-01,8.900423132314979,0.01,-0.278,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1986.495890410959,1986-07-01,9.5444646078481,0.41,-0.546,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1986.580821917808,1986-08-01,7.955505124061094,0.97,-0.401,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1986.6657534246576,1986-09-01,9.873156192553159,1.29,-0.142,0.11940298507462686,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False
1986.7479452054797,1986-10-01,4.159466478762286,0.56,-0.048,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1986.8328767123287,1986-11-01,1.4854285096737536,0.64,-0.244,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1986.9150684931508,1986-12-01,1.772259577613916,1.06,-0.274,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False
1987.0,1987-01-01,3.2556063362972214,1.03,-0.081,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1987.0849315068488,1987-02-01,0.9295176885290927,1.16,0.041,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False
1987.1616438356164,1987-03-01,-0.1267361704901202,1.57,-0.137,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1987.2465753424656,1987-04-01,-3.1355909209958353,1.74,-0.157,0.5074626865671642,0.6268656716417911,False,True,True,False,False,True,True,0.1791044776119403,0.1791044776119403,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False
1987.328767123288,1987-05-01,-2.5462920616568585,1.96,0.165,0.3582089552238806,0.5074626865671642,False,True,False,False,False,True,True,0.29850746268656714,0.0,True,False,True,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False
1987.4136986301369,1987-06-01,4.1284227075517155,2.07,0.109,0.0,0.0,False,False,False,False,False,False,False,0.5970149253731343,0.1791044776119403,True,False,True,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False
1987.495890410959,1987-07-01,5.194680664384297,1.88,0.207,0.0,0.0,False,False,False,False,False,False,False,0.1791044776119403,0.1791044776119403,False,False,False,False,False,True,False,0.0,0.0,False,False,False,False,False,False,False
